ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積
PR-105,台北市,中山區,通北街,0.7328178513891663,None,8,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.583333333333332,0.7112096808012808,-0.8193256863726953,0.0,304333,2775182,,0.053607709753508793,0.18540635593509794,0.38571395564699335
PR-106,台北市,士林區,中山北路六段,1.1769100099868999,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-0.43729223681126766,-0.8193256863726953,0.0,303199,2778449,,0.09915320989798516,0.5113161055126293,-0.4384519028208025
PR-107,台北市,內湖區,大湖山莊街,-0.8516908575722988,None,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.5,-1.482377273398174,-0.8193256863726953,0.0,310436,2775851,,-1.6199772520770646,-1.2359696723271214,-0.4384519028208025
PR-108,台中市,西屯區,台灣大道四段,-0.6216175685661237,None,13,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.0,0.1148390002200776,1.8068396977514443,2.0,210800,2675550,,-0.2377703346490423,1.7688840921023716,-0.21639685287092944
PR-109,台中市,太平區,中興東路,-0.9790447025993249,None,6,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.0,-0.41258709301069746,-0.8193256863726953,1.0,221677,2669591,,-0.6912450969570896,-0.39133445745341366,-0.4384519028208025
PR-110,新北市,林口區,文化三路一段,0.16983166158767823,None,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,1.0995975228753596,1.6631730032081824,2.0,286274,2773404,,0.8920975385002665,0.36627773528179064,-0.11818019616233257
PR-111,新北市,樹林區,佳園路二段,2.0068369728993862,農,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),18.75,0.4245151050690842,1.0854166187008718,1.0,289462,2761583,,0.7186851683849618,0.023304648030042747,-0.4384519028208025
PR-112,新北市,淡水區,淡金路二段,-0.7191457631537198,None,5,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.5,-0.6659584515235207,-0.8193256863726953,0.0,295516,2785944,,-0.9150121194060389,-0.9424802643306007,0.46044402053396993
PR-113,新竹縣,竹北市,中正西路,-0.03207429275692388,其他,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),6.916666666666667,-0.7515646474836357,-0.8193256863726953,0.0,246076,2748487,,-0.5769570096380309,-0.765021552518751,-0.4384519028208025
PR-114,新北市,新莊區,民樂街,-0.45871808534416064,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.833333333333332,-0.5102585917571375,-0.8193256863726953,0.0,296207,2770411,,-0.4575768788245586,-0.003996692248703383,-0.4384519028208025
PR-115,新北市,中和區,連勝街,-0.14481573208920911,None,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.25,0.44922024886965417,1.236807329079793,1.0,300410,2765745,,0.5348058199755851,0.8525828589969556,-0.4384519028208025
PR-116,新北市,蘆洲區,中正路,0.2358999235199854,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.083333333333336,-0.8417671492671126,-0.8193256863726953,0.0,297075,2775056,,-0.48501733543334247,0.06425665844816195,-0.4384519028208025
PR-117,台中市,南屯區,永春東路,-0.7226546632054174,None,12,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.5,0.46588185747934097,-0.8193256863726953,1.0,213000,2670202,,0.30000603662207337,0.8952412031824964,0.0569016701442981
PR-118,新北市,中和區,興南路一段,-0.03551109212262755,None,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),40.916666666666664,-0.44763392491383175,-0.8193256863726953,0.0,301565,2764757,,0.07284431851018183,0.5693314536049651,-0.4384519028208025
PR-119,台北市,萬華區,漢口街二段,0.2748102603946325,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.333333333333336,-0.2712506889423198,-0.8193256863726953,0.0,300961,2771080,,0.004101731335599685,0.11885933900565421,-0.1480722221171232
PR-120,台北市,中正區,寧波西街,1.2380994588336274,None,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),47.166666666666664,-0.35570780844659433,-0.8193256863726953,0.0,302096,2769244,,0.4578593849488921,-0.8503382408898327,-0.4384519028208025
PR-121,新北市,新莊區,公園路,-0.3693372682738624,None,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),47.666666666666664,-1.10490565765458,-0.8193256863726953,0.0,295794,2770319,,-0.7254749448917581,-1.0687489631198015,-0.4384519028208025
PR-122,台北市,南港區,忠孝東路六段,1.1584041672484948,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.75,-0.7992513204010152,-0.8193256863726953,0.0,309918,2771470,,-0.272283073888956,-0.797441894099762,-0.4384519028208025
PR-123,新北市,蘆洲區,民族路,-0.5468491571905664,None,16,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.333333333333332,-0.2879122975520066,1.150298351720409,1.0,298070,2775911,,-0.9393407716571256,4.737904847416011,1.5899355726828406
PR-124,高雄市,左營區,博愛三路,-0.3895975610381165,None,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,0.32109822404344207,0.1353626709147859,1.0,178552,2508259,,0.04851566625909509,-0.08590071308494178,0.6547421892401084
PR-125,台中市,豐原區,三豐路一段,-0.3127862968927353,None,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.0,-0.10808183221297313,-0.2446589081996483,1.0,221842,2683326,,-0.47907661802319357,-0.2821290963384293,0.7294722541270845
PR-126,台中市,北屯區,敦富路,-0.47595014929667584,None,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.2086260220990141,0.3006566097978936,1.0,220156,2675467,,-0.46464916145568846,-0.29236709894295904,-0.4384519028208025
PR-127,新北市,汐止區,樟樹二路,-0.5220945883326995,None,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,-0.30342482970585316,0.10601141073928096,1.0,314465,2772836,,-0.6290090098031468,-1.205255664513532,1.3678805227329678
PR-128,桃園市,蘆竹區,吉林路,-0.4612416093539429,None,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.166666666666668,0.1177116913596788,0.5401011007033298,1.0,280157,2771420,,0.06860094893150376,-0.02788536499260602,0.03127993361161992
PR-129,新北市,新莊區,瓊泰路,-0.051781813595225774,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.833333333333336,-0.7682262560933225,-0.8193256863726953,0.0,294870,2769135,,-0.4278732917738132,0.4430627548157643,-0.4384519028208025
PR-130,台北市,士林區,中山北路六段,-0.5407205988810944,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.0,-1.2749689731189695,-0.8193256863726953,0.0,303077,2777766,,-1.4242164688473897,-0.9936702773532496,-0.148072222117123
PR-131,桃園市,平鎮區,新富一街,0.5652558571396049,None,4,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.25,0.9754972656445888,1.0823270123666082,1.0,271804,2759502,,1.2655140614239235,1.4088476671764074,-0.4384519028208025
PR-132,桃園市,龜山區,長慶一街,-0.21107626251749936,None,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.16666666666666666,0.04531987464172933,0.7192982680906242,1.0,288745,2771853,,-0.18967881275735907,-0.12002738843337428,-0.2163968528709298
PR-133,新北市,板橋區,江寧路三段,0.25664088752419817,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.0,-0.6757256013981647,-0.8193256863726953,0.0,297727,2769465,,-0.2765264434676337,0.4362374197460776,-0.4384519028208025
PR-134,新竹縣,竹北市,勝利八街一段,-1.075275084839033,None,14,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.583333333333333,-0.6975580540591338,0.5725419672130986,1.0,252707,2746505,,-0.9498077499511978,-0.5926818420091662,-0.17155881393874423
PR-135,新北市,汐止區,新台五路二段,-0.525002649334449,None,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,-0.029370094987901215,0.275939759123784,1.0,316931,2773296,,0.08953490551964843,-0.21899474694382892,-0.4384519028208025
PR-136,桃園市,桃園區,中埔六街,-0.2659929516827675,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.916666666666668,-0.24884369805343068,-0.8193256863726953,0.0,279730,2767859,,-0.28699342176170606,0.16322401695861657,0.12736144560916113
PR-137,台北市,中山區,中山北路二段,-0.027988587217275786,None,5,14,商業用,鋼骨造,住宅大樓(11層含以上有電梯),14.666666666666666,1.9114200389266502,1.3866532362915818,2.0,302806,2772372,,1.958880650579896,0.3031433858871904,-0.0050175264763399905
PR-138,新北市,板橋區,民生路三段,-1.1572535648139688,None,7,31,住家用,其他,住宅大樓(11層含以上有電梯),21.5,0.3371852944252085,0.9927284286729608,2.0,297194,2768564,,0.3851563195008772,1.1426595994586333,-0.4384519028208025
PR-139,新北市,板橋區,大華街,-0.4965469119289008,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.5,-0.8285527700249471,-0.8193256863726953,0.0,296358,2766276,,-0.6773834230000749,-0.459587808150279,0.05476652543324131
PR-140,台中市,太平區,育賢路,0.3573895794195169,None,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),30.0,-0.32008643831553996,-0.8193256863726953,0.0,222063,2672426,,-0.03861485575642489,0.36798406904921227,-0.4384519028208025
PR-141,高雄市,小港區,港信路,-1.107407957230264,None,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,-0.8216583112899043,-0.8193256863726953,0.0,181863,2496272,,-1.0326949023880398,-1.051685625445585,-0.4384519028208025
PR-142,高雄市,鼓山區,美術東六街,-0.41089129696828175,None,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.75,0.860589620060542,0.18634117543013687,1.0,177161,2506726,,0.7311323858157502,0.3526270651424176,0.07825311725486231
PR-143,台北市,大安區,復興南路一段,0.6802804848616936,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),39.25,0.7692380418212249,-0.8193256863726953,0.0,304995,2770748,,1.3000268006638371,2.1835231975858287,-0.4384519028208025
PR-144,新竹市,新竹市,綠水路,0.0564172825194508,None,4,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.416666666666668,0.0068258133710737585,0.1724379469259503,1.0,248409,2743677,,0.5079311459772915,0.32532572486367145,-0.4384519028208025
PR-145,新竹市,新竹市,經國路二段,-0.8268882215904358,None,9,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.666666666666667,-0.20460425450357247,-0.8193256863726953,0.0,246100,2744763,,-0.703692314387878,0.2314773676554819,-0.4384519028208025
PR-146,台南市,安南區,樂活一街,-0.6789376139311846,None,7,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.3333333333333333,-0.12589251727850057,0.2713053496223885,1.0,166171,2546943,,-0.6411733359286902,-0.16439206638633666,0.5501200983983412
PR-147,台北市,松山區,敦化南路一段,-0.526012058938362,None,8,23,集合住宅,其他,住宅大樓(11層含以上有電梯),0.4166666666666667,1.2731080677072704,0.8923162228093907,1.0,305419,2771100,,0.8259009730728908,0.5846884575117597,0.17433462925240314
PR-148,台北市,大安區,永康街,0.36613779598676305,住,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.583333333333336,-0.396500022628931,-0.8193256863726953,0.0,303752,2769414,,0.021923883566046836,1.3781336593628182,-0.4384519028208025
PR-149,台北市,萬華區,德昌街,0.40204393761166907,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.416666666666664,-0.7389248064693908,-0.8193256863726953,0.0,299805,2768396,,-0.3599793785149663,0.3236193910962499,-0.4384519028208025
PR-150,台北市,松山區,民族東路,1.1290591880490228,住,4,4,住家用,加強磚造,公寓(5樓含以下無電梯),50.833333333333336,-0.38558379629844636,-0.8193256863726953,0.0,305118,2773101,,0.1322514926116726,0.8201625174159447,-0.4384519028208025
PR-151,台北市,南港區,重陽路,1.5613268341437752,None,6,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),17.416666666666668,0.3590177470861773,-0.8193256863726953,0.0,310455,2772232,,-0.27001994344699454,-0.12344005596821747,-0.4384519028208025
PR-152,新北市,中和區,中原街,0.24707552984902248,None,22,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,0.0292328042599629,0.6575061414053504,1.0,299136,2767041,,-0.2793553565200859,-0.2650657586642129,-0.051990710119582006
PR-153,新北市,三重區,元信二街,-0.38346900272864476,None,8,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.32755543527850256,0.5864451957172852,1.0,300314,2774876,,-0.552628357386944,-0.7581962174490645,-0.4384519028208025
PR-154,新北市,中和區,圓通路,-0.13698079087788403,住,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.083333333333336,-0.5809267937913262,-0.8193256863726953,0.0,300589,2765576,,-0.010608616537150738,-0.2343517508506236,-0.4384519028208025
PR-155,台北市,松山區,延壽街,0.711019410657045,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),46.833333333333336,-0.4516556925092736,-0.8193256863726953,0.0,307326,2772233,,-0.029562333988578847,1.1494849345283196,-0.4384519028208025
PR-156,新北市,板橋區,互助街,-0.554804266211881,None,7,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,0.3526978265790546,0.6003484242214717,1.0,296780,2768927,,-0.165067269201027,-0.33161277559365665,2.076748566803715
PR-157,桃園市,龜山區,文達路,-0.43985173917578624,None,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,0.16884559364457977,0.4165168473327821,1.0,288789,2771464,,-0.10226539943659374,0.08643899742464328,-0.11818019616233257
PR-158,新北市,三重區,重陽路一段,-1.1091383736941147,None,12,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.833333333333334,-0.3488133497115513,-0.8193256863726953,0.0,299077,2772423,,-0.431833770047246,-0.12173372220079588,-0.047720420697469165
PR-159,高雄市,鳳山區,八德路,3.9280558854518377,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.833333333333336,-0.006963104099012075,-0.8193256863726953,0.0,183510,2505177,,1.1566009089045235,-1.6420771089734696,-0.4384519028208025
PR-160,新北市,土城區,仁愛路,-0.18889328479341103,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.583333333333336,-0.8854320545890503,-0.8193256863726953,0.0,296663,2763462,,-0.6635217490430605,0.712663490068382,-0.4384519028208025
PR-161,桃園市,楊梅區,金山街,-0.06749976314187126,None,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,0.018891116157398833,0.5416459038704619,1.0,266221,2756007,,-0.17072509530593097,-0.24117708592030998,-0.4384519028208025
PR-162,新北市,中和區,國光街,-0.12784803731867114,None,9,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.25,0.5905566529380316,1.6693522158767098,2.0,297466,2765936,,0.35630140636586705,0.5079034379777861,0.8084726084361741
PR-163,台中市,西屯區,四川路,0.04389579671853007,None,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.75,0.5779168119237866,-0.11952985166196865,1.0,214918,2673014,,0.2968942322643763,0.9890895603906863,-0.4384519028208025
PR-164,新北市,土城區,樂利街,-0.7805755476204266,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.833333333333332,-0.5964393259451725,-0.8193256863726953,0.0,295263,2764321,,-0.6219367271720169,0.0830263298897998,-0.4384519028208025
PR-165,新北市,淡水區,淡金路,-0.7818973935303127,None,3,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.583333333333334,-0.20575333095941314,0.35317991748037636,1.0,296086,2783684,,-0.6159960097618677,1.1921432787138604,-0.24628887882572006
PR-166,新北市,樹林區,桃子腳路,-0.2800045183275602,None,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.916666666666666,-0.09831468233832939,0.1492658994189725,1.0,288889,2760265,,-0.2663423564788067,0.2638977092364928,0.23838897058409728
PR-167,台北市,大安區,和平東路二段,-0.13553877715800844,None,17,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),36.25,-0.24539646868590914,-0.8193256863726953,0.0,304994,2768896,,-0.1913761605888303,-0.2309390833157804,-0.05412585483063843
PR-168,新竹市,新竹市,華北路,0.8465446667633671,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.083333333333336,-0.2678034595747983,-0.8193256863726953,0.0,247180,2745515,,0.34130816718787166,0.7160761576032253,-0.4384519028208025
PR-169,台北市,文山區,興隆路四段,0.18278575150456203,住,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.0,-0.913584427757142,-0.8193256863726953,0.0,306530,2764748,,-0.6114697488779446,0.12227200654049739,-0.4384519028208025
